iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,9,7,0.07467895746231079,9.698994954427084,0.011315505020320415,0.1063743606209755,19.463260783383976,0.33183541893959045,0.6681646108627319,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.07630719244480133,0.19467867612838746
2,7,9,0.07630719244480133,7.5439453125,0.011449203826487064,0.10700095444917679,19.41224673743191,0.3314885199069977,0.6685115098953247,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.0780138447880745,0.19611337780952454
3,6,10,0.0780138447880745,9.23309326171875,0.011784255504608154,0.10855530947446823,19.286978147154958,0.3319413959980011,0.6680586338043213,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.0798078253865242,0.19745798707008363
4,5,11,0.0798078253865242,6.299845377604167,0.012678805738687515,0.11260019987821579,18.96921663484826,0.3295174539089203,0.6704825162887573,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.08330941945314407,0.20074403882026673
5,5,11,0.08330941945314407,6.219482421875,0.012685507535934448,0.1126299574971199,18.966921379528316,0.33039411902427673,0.6696058511734009,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.08353107422590256,0.20074602961540222
6,4,12,0.08353107422590256,5.568440755208333,0.012400290928781033,0.11135659366846085,19.06568131359645,0.3292824327945709,0.6707175970077515,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.08329039812088013,0.20077583789825443
7,5,11,0.08329039812088013,7.706705729166667,0.01233157142996788,0.11104761064052582,19.08981577474905,0.3279857337474823,0.6720142364501953,-1.0,144,0.6328125,37.925925925925924,0.00494384765625,1572864,41472,fp32,288,0.0839397981762886,0.20155468583106995
8,5,11,0.0839397981762886,8.446756998697916,0.01737191714346409,0.13180257380008698,17.601522572307015,0.3155633509159088,0.6844366788864136,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.10269745439291,0.2190452992916107
9,3,13,0.10269745439291,7.767232259114583,0.014935682527720928,0.12221162766218185,18.257749414213297,0.31940189003944397,0.6805981397628784,-1.0,176,0.7734375,31.03030303030303,0.00604248046875,1572864,50688,fp32,288,0.09271804243326187,0.21029406189918518
10,4,12,0.09271804243326187,6.404622395833333,0.013766348361968994,0.11733008176088333,18.611812493847914,0.32283297181129456,0.6771670579910278,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.08813629299402237,0.20594244599342348
11,5,11,0.08813629299402237,4.563395182291667,0.01338933128863573,0.11571227759122849,18.732411166105265,0.32352665066719055,0.6764733791351318,-1.0,208,0.9140625,26.256410256410255,0.00714111328125,1572864,59904,fp32,288,0.08614607900381088,0.20421153903007508
12,5,11,0.08614607900381088,10.980733235677084,0.022851385176181793,0.15116675198078156,16.41087467721629,0.3038790225982666,0.6961209774017334,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.1174001470208168,0.23314431309700012
13,3,13,0.1174001470208168,7.056681315104167,0.016563454642891884,0.12869907915592194,17.808490617626987,0.3150070607662201,0.6849929094314575,-1.0,240,1.0546875,22.755555555555556,0.00823974609375,1572864,69120,fp32,288,0.09886684268712997,0.21609205603599552
14,4,12,0.09886684268712997,8.0718994140625,0.015989553183317184,0.1264498084783554,17.961636531412445,0.3164653778076172,0.6835346221923828,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.097165048122406,0.21443896293640138
